SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download",,,,,,,,,,,,,,,,,,,,,,,,,,
PAST SALE,September-28-2023,Single Family Residential,575 Madison St,Afton,WY,83110,369000,3,2,Afton,1612,13503,1956,,229,,Sold,,,https://www.redfin.com/WY/Afton/575-Madison-St-83110/home/135359089,TBOR,23-595,N,Y,42.7217012,-110.9248409
PAST SALE,February-13-2024,Single Family Residential,290 Cedar Dr,Star Valley Ranch,WY,83127,945000,5,3,Star Valley Ranch,3726,39639,2007,,254,371,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/290-Cedar-Dr-83127/home/187933883,TBOR,24-193,N,Y,42.9927025,-110.9611632
PAST SALE,March-6-2024,Single Family Residential,469 Mahogany Way,Star Valley Ranch,WY,83127,499000,3,2,Star Valley Ranch,2256,21780,2003,,221,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/469-Mahogany-Way-83127/home/135383977,TBOR,22-3070,N,Y,43.0032888,-110.980187
PAST SALE,September-1-2023,Single Family Residential,154 Custer Dr,Star Valley Ranch,WY,83127,645000,4,3,Star Valley Ranch,3876,22215,2008,,166,346,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/154-Custer-Dr-83127/home/187936675,TBOR,23-1212,N,Y,42.9548599,-110.956242
PAST SALE,July-25-2023,Single Family Residential,350 Cedar Creek Dr,Star Valley Ranch,WY,83127,749000,4,3,Star Valley Ranch,3444,43124,2006,,217,371,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/350-Cedar-Creek-Dr-83127/home/135375596,TBOR,23-784,N,Y,42.9739606,-110.9649095
PAST SALE,September-22-2023,Single Family Residential,256 Solitude Dr,Star Valley Ranch,WY,83127,389000,3,2,Star Valley Ranch,1439,23522,1985,,270,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/256-Solitude-Dr-83127/home/135379682,TBOR,23-1136,N,Y,42.9751201,-110.9609129
PAST SALE,August-4-2023,Single Family Residential,40 Porto Rd,Star Valley Ranch,WY,83127,695000,3,2.5,Star Valley Ranch,2137,22651,1996,,325,342,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/40-Porto-Rd-83127/home/187936887,TBOR,23-31,N,Y,42.9643705,-110.9475667
PAST SALE,August-21-2023,Single Family Residential,267 Young Ln,Afton,WY,83110,899000,6,3.5,Rockbridge Meadows,4156,20473,2017,,216,100,Sold,,,https://www.redfin.com/WY/Afton/267-Young-Ln-83110/home/147180800,TBOR,23-549,N,Y,42.73752,-110.920243
PAST SALE,September-5-2023,Single Family Residential,232 Columbine St,Alpine,WY,83128,799000,3,2,Alpine Meadows,2040,16552,2022,,392,325,Sold,,,https://www.redfin.com/WY/Alpine/232-Columbine-St-83128/home/165572573,TBOR,23-343,N,Y,43.174808,-111.025526
PAST SALE,July-12-2023,Single Family Residential,72 W 4th Ave,Afton,WY,83110,380000,4,3,Afton,2565,7405,1949,,148,,Sold,,,https://www.redfin.com/WY/Afton/72-W-4th-Ave-83110/home/135379370,TBOR,23-705,N,Y,42.7251637,-110.9356449
PAST SALE,September-5-2023,Single Family Residential,2163 Hwy 241,Afton,WY,83110,649000,3,2,Afton,2716,152460,1984,,239,,Sold,,,https://www.redfin.com/WY/Afton/2163-State-Highway-241-83110/home/135416156,TBOR,22-2798,N,Y,42.6624529,-110.9337869
PAST SALE,July-6-2023,Single Family Residential,240 River Bench Rd,Alpine,WY,83128,575000,2,2.5,Palispark,1530,13068,1993,,376,,Sold,,,https://www.redfin.com/WY/Alpine/240-River-Bench-Rd-83128/home/135376970,TBOR,23-1491,N,Y,43.1637327,-111.011944
PAST SALE,July-10-2023,Single Family Residential,737 Pine Cir,Alpine,WY,83128,725000,3,2,Lakeview Estates,1792,14810,1990,,405,,Sold,,,https://www.redfin.com/WY/Alpine/737-Pinecrest-County-Rd-83128/home/135389753,TBOR,23-899,N,Y,43.1584936,-111.0132195
PAST SALE,August-9-2023,Single Family Residential,64 Buckrail Ln,Alpine,WY,83128,695000,3,2,Lazy B,1392,47916,1999,,499,,Sold,,,https://www.redfin.com/WY/Alpine/64-Buck-Rail-Ln-83128/home/135358131,TBOR,23-826,N,Y,43.1759387,-111.0282601
PAST SALE,August-22-2023,Single Family Residential,20 Upper Ridge Rd,Alpine,WY,83128,1799999,4,4,Shadow Dancer Estates,3400,67518,2014,,529,,Sold,,,https://www.redfin.com/WY/Alpine/20-Upper-Rdg-Rd-83128/home/135484767,SBORWY,23-458,N,Y,43.117336,-111.014298
PAST SALE,August-16-2024,Single Family Residential,865 Saddle Dr,Etna,WY,83118,700000,4,2,Nordic Ranches,1916,70131,1995,,365,,Sold,,,https://www.redfin.com/WY/Etna/865-Saddle-Dr-83118/home/195244223,TBOR,24-1780,N,Y,43.0818299,-110.998881
PAST SALE,September-26-2023,Single Family Residential,339 Snake Dr,Alpine,WY,83128,835000,3,2,Riverview Meadows,2035,16988,2006,,410,200,Sold,,,https://www.redfin.com/WY/Alpine/339-Snake-DR-83128/home/187936863,TBOR,23-1582,N,Y,43.161608,-111.031033
PAST SALE,December-15-2023,Single Family Residential,43 Rusty Spgs,Thayne,WY,83127,420000,3,2,The Meadows,1337,13503,2024,,314,500,Sold,,,https://www.redfin.com/WY/Unknown/43-Rusty-Springs-Ln-83127/home/188943512,TBOR,23-2659,N,Y,42.9183917,-110.9793512
PAST SALE,September-8-2023,Single Family Residential,618 Noble Ln,Bedford,WY,83112,1395000,3,3.5,Pine View Airpark,3035,456508,2018,,460,,Sold,,,https://www.redfin.com/WY/Bedford/618-Noble-Ln-83112/home/165558248,TBOR,23-433,N,Y,42.8660625,-110.8971858
PAST SALE,October-6-2023,Single Family Residential,38 Holly Dr,Star Valley Ranch,WY,83127,438000,3,2,Star Valley Ranch,1516,13068,2002,,289,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/38-Holly-Dr-83127/home/135383712,TBOR,23-2057,N,Y,42.964058,-110.9840728
PAST SALE,October-10-2023,Single Family Residential,186 E 2nd Ave,Afton,WY,83110,375000,4,2,Afton,2579,8712,1964,,145,,Sold,,,https://www.redfin.com/WY/Afton/186-E-2nd-Ave-83110/home/135419693,TBOR,23-1592,N,Y,42.7291397,-110.928637
PAST SALE,August-31-2023,Single Family Residential,530 Adams St,Afton,WY,83110,340000,3,2,Afton,1964,6969,1966,,173,,Sold,,,https://www.redfin.com/WY/Afton/530-Adams-St-83110/home/135423106,TBOR,23-1377,N,Y,42.7226904,-110.9315469
PAST SALE,August-24-2023,Single Family Residential,1500 Reeves Schwab Ln,Smoot,WY,83126,395000,2,2,Smoot,1744,69696,1991,,226,,Sold,,,https://www.redfin.com/WY/Smoot/1500-Reeves-Schwab-Ln-83110/home/187935037,TBOR,23-1999,N,Y,42.61539,-110.931953
PAST SALE,September-13-2023,Single Family Residential,1400 Reeves-schwab Rd,Smoot,WY,83126,699000,6,3,Smoot,4075,89733,2020,,172,,Sold,,,https://www.redfin.com/WY/Smoot/1400-Reeves-schwab-RD-83126/home/187938343,TBOR,23-754,N,Y,42.618067,-110.933034
PAST SALE,July-17-2023,Single Family Residential,218 EAST E 9th Ave,Afton,WY,83110,379000,3,3,Afton,2718,25700,1979,,139,,Sold,,,https://www.redfin.com/WY/Afton/218-EAST-E-9th-Ave-83110/home/187938743,TBOR,23-682,Y,Y,42.717414,-110.927891
PAST SALE,August-7-2023,Single Family Residential,664 Madison St,Afton,WY,83110,349000,3,1,Afton,1056,16552,1979,,330,,Sold,,,https://www.redfin.com/WY/Afton/664-Madison-St-83110/home/135394532,TBOR,23-737,N,Y,42.720379,-110.9254463
PAST SALE,June-30-2023,Single Family Residential,176 Knoll,Smoot,WY,83126,975000,3,3,ZZZ--VOID--Do NOT Use,2867,402058,2008,,340,,Sold,,,https://www.redfin.com/WY/Smoot/176-N-Knoll-Rd-83126/home/135366341,TBOR,23-347,N,Y,42.613517,-110.916918
PAST SALE,June-28-2023,Single Family Residential,111 E 6th Ave,Afton,WY,83110,349200,3,2,Afton,1380,5227,1947,,253,,Sold,,,https://www.redfin.com/WY/Afton/111-E-6th-Ave-83110/home/135399644,TBOR,23-679,N,Y,42.7215457,-110.9312209
PAST SALE,September-21-2023,Single Family Residential,291 Monroe St,Afton,WY,83110,450000,2,2,Afton,2548,14374,1951,,177,,Sold,,,https://www.redfin.com/WY/Afton/291-Monroe-St-83110/home/135387725,TBOR,23-1771,N,Y,42.7274728,-110.9217831
PAST SALE,June-21-2024,Single Family Residential,249 Bonneville Rd,Star Valley Ranch,WY,83127,835000,5,3,Star Valley Ranch,3189,23086,2019,,262,600,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/249-Bonneville-Rd-83127/home/165564742,TBOR,24-1529,N,Y,42.953915,-110.953961
PAST SALE,July-17-2023,Single Family Residential,26 Little Grey's Loop,Etna,WY,83118,590000,3,2,Etna Village Estates,1606,26136,2022,,367,720,Sold,,,https://www.redfin.com/WY/Etna/26-Little-Grey-s-LOOP-Unknown/home/187937331,TBOR,23-174,N,Y,43.035008,-111.017565
PAST SALE,June-20-2023,Single Family Residential,445 Pinto Ln,Etna,WY,83118,699000,3,2,Buckskin Crossing,1580,226076,2008,,442,100,Sold,,,https://www.redfin.com/WY/Etna/445-Pinto-Ln-83118/home/135360880,TBOR,23-558,N,Y,43.0643677,-111.0135243
PAST SALE,August-17-2023,Single Family Residential,23 Hidden Dr,Thayne,WY,83127,450000,3,2,Hidden Creek,1768,44866,2015,,255,600,Sold,,,https://www.redfin.com/WY/Thayne/23-Hidden-Dr-83127/home/135476000,TBOR,23-721,N,Y,42.939594,-111.00323
PAST SALE,July-25-2023,Single Family Residential,12 Aster Loop,Alpine,WY,83128,749900,4,3,Alpine Meadows,2688,20908,2007,,279,325,Sold,,,https://www.redfin.com/WY/Alpine/12-Aster-Loop-83128/home/135385959,TBOR,23-389,N,Y,43.1719586,-111.0243043
PAST SALE,July-13-2023,Single Family Residential,618 Snake Dr,Alpine,WY,83128,897000,4,3,Riverview Meadows,2612,16552,1996,,343,150,Sold,,,https://www.redfin.com/WY/Alpine/618-Snake-DR-83128/home/187935109,TBOR,22-1776,N,Y,43.161826,-111.033398
PAST SALE,July-17-2023,Single Family Residential,96 White Pine Ave,Star Valley Ranch,WY,83127,389000,3,2,Star Valley Ranch,2190,26136,1984,,178,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/96-White-Pine-Ave-83127/home/135397281,TBOR,23-1460,N,Y,42.984249,-110.954993
PAST SALE,September-13-2023,Single Family Residential,55 Piute Dr,Star Valley Ranch,WY,83127,399000,3,2,Star Valley Ranch,1560,50094,1990,,256,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/55-Piute-Dr-83127/home/135356223,TBOR,23-1287,N,Y,42.9900485,-110.9740647
PAST SALE,August-7-2023,Single Family Residential,251 Gallup Dr,Etna,WY,83118,499000,3,2,Nordic Ranches,1370,54450,2006,,364,,Sold,,,https://www.redfin.com/WY/Etna/251-Gallup-Dr-83118/home/135428610,TBOR,23-725,N,Y,43.0871786,-111.0080219
PAST SALE,August-23-2023,Single Family Residential,296 Aspen Trl,Alpine,WY,83128,1897000,4,4,Aspen Ridge Estates,3684,25700,2021,,515,1350,Sold,,,https://www.redfin.com/WY/Alpine/296-Aspen-Ln-83128/home/187934765,TBOR,23-1352,N,Y,43.1082334,-111.0185882
PAST SALE,August-24-2023,Single Family Residential,165 Flywater Trl,Freedom,WY,83120,6500000,4,4.5,Double L Ranch,6763,370260,2013,,961,14000,Sold,,,https://www.redfin.com/WY/Freedom/165-Flywater-TRL-83120/home/187934277,TBOR,23-1417,N,Y,43.077506,-111.034262
PAST SALE,September-20-2023,Single Family Residential,155 N Forest Dr,Star Valley Ranch,WY,83127,588000,3,2.5,Star Valley Ranch,1615,45302,2017,,364,590,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/155-N-Forest-Dr-83127/home/147181454,TBOR,23-1789,N,Y,42.9926892,-110.9689638
PAST SALE,September-29-2023,Single Family Residential,123 S Main St,Thayne,WY,83127,359000,2,1,Thayne,1171,40946,1971,,307,,Sold,,,https://www.redfin.com/WY/Thayne/123-S-Main-St-83127/home/135357976,TBOR,22-2268,N,Y,42.916415,-111.002299
PAST SALE,September-20-2023,Single Family Residential,124 Nield Ave,Afton,WY,83110,325000,3,2.5,Afton,1288,14374,1941,,252,,Sold,,,https://www.redfin.com/WY/Afton/124-Nield-Ave-83110/home/135422648,TBOR,23-938,N,Y,42.721418,-110.937282
PAST SALE,July-19-2023,Single Family Residential,88 Nield Ave,Afton,WY,83110,495000,5,3,Afton,3184,10018,1999,,155,,Sold,,,https://www.redfin.com/WY/Afton/88-Nield-Ave-83110/home/135347997,TBOR,23-563,N,Y,42.721601,-110.935933
PAST SALE,October-6-2023,Single Family Residential,220 S Washington St,Afton,WY,83110,150000,3,1,Afton,1260,10890,1930,,119,,Sold,,,https://www.redfin.com/WY/Afton/220-S-Washington-St-83110/home/175749257,TBOR,23-1852,N,Y,42.729055,-110.933821
PAST SALE,September-28-2023,Single Family Residential,101 Heap Dr,Thayne,WY,83127,335000,2,2,Thayne,1088,16117,2020,,308,,Sold,,,https://www.redfin.com/WY/Thayne/101-Heap-Dr-83127/home/175749368,TBOR,23-1656,N,Y,42.917626,-111.00303
PAST SALE,September-14-2023,Single Family Residential,539 Kodiak Cir,Thayne,WY,83127,499000,3,2.5,Bear Hollow,2388,7405,2002,,209,,Sold,,,https://www.redfin.com/WY/Thayne/539-Kodiak-Cir-83127/home/135397130,TBOR,23-1838,N,Y,42.916089,-110.981042
PAST SALE,August-7-2023,Single Family Residential,115 East Circle Dr,Thayne,WY,83127,660000,5,3,North Forty,3096,41382,2016,,213,400,Sold,,,https://www.redfin.com/WY/Thayne/115-E-Circle-Dr-83127/home/143244460,TBOR,22-2524,N,Y,42.92226,-110.9674
PAST SALE,August-9-2023,Single Family Residential,413 Aster Loop,Alpine,WY,83128,750000,3,2,Alpine Meadows,1665,17859,2009,,450,325,Sold,,,https://www.redfin.com/WY/Alpine/413-Aster-Loop-83128/home/135435269,TBOR,23-1127,N,Y,43.1689349,-111.0257957
PAST SALE,September-19-2023,Single Family Residential,797 Country Club Way,Thayne,WY,83127,550000,5,3,Stewart Country Club Estates,2620,13939,2007,,210,1295,Sold,,,https://www.redfin.com/WY/Thayne/797-Country-Club-Way-83127/home/135376838,TBOR,23-81,N,Y,42.960897,-110.974171
PAST SALE,November-15-2023,Single Family Residential,75 Scrub Oak Dr,Star Valley Ranch,WY,83127,400000,3,2,Star Valley Ranch,1456,13068,2007,,275,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/75-Scrub-Oak-Dr-83127/home/135417628,TBOR,23-2503,N,Y,42.962204,-110.981269
PAST SALE,September-29-2023,Single Family Residential,362 Wooden Spur,Alpine,WY,83128,725000,3,2,Greys River Village,1840,16988,2008,,394,,Sold,,,https://www.redfin.com/WY/Alpine/362-Wooden-Spur-Dr-83128/home/135368875,TBOR,23-1389,N,Y,43.1622555,-111.0099554
PAST SALE,March-18-2025,Single Family Residential,205 Holly Dr,Star Valley Ranch,WY,83127,580000,5,3,Star Valley Ranch,2936,13068,2022,,198,601,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/205-Holly-Dr-83127/home/165559245,TBOR,25-423,N,Y,42.962482,-110.981822
PAST SALE,October-2-2023,Single Family Residential,3417 County Road 110,Etna,WY,83118,979000,3,2,Etna,1200,653400,1979,,816,,Sold,,,https://www.redfin.com/WY/Etna/3417-County-Road-110-83118/home/187936575,TBOR,22-2986,N,Y,43.082982,-110.99433
PAST SALE,April-24-2024,Single Family Residential,608 Merritt Dr,Afton,WY,83110,775000,2,2,ZZZ--VOID--Do NOT Use,1423,459993,2007,,545,,Sold,,,https://www.redfin.com/WY/Afton/608-Merritt-Dr-83110/home/187933247,TBOR,24-769,N,Y,42.7084593,-111.0125235
PAST SALE,August-16-2023,Single Family Residential,4287 County Rd 125,Freedom,WY,83127,2224900,7,5,Freedom,6608,155944,1976,,337,,Sold,,,https://www.redfin.com/WY/Thayne/4287-County-Road-125-83127/home/135432471,TBOR,23-807,N,Y,42.9627087,-111.0437932
PAST SALE,September-8-2023,Single Family Residential,678 Vista East Dr,Star Valley Ranch,WY,83127,450000,3,2.5,Star Valley Ranch,2160,21780,1982,,208,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/678-Vista-East-Dr-83127/home/135393649,TBOR,23-982,N,Y,42.987432,-110.957552
PAST SALE,September-5-2023,Single Family Residential,14 Redwood Rd,Star Valley Ranch,WY,83127,599000,3,2.5,Star Valley Ranch,2364,17424,2008,,253,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/14-Redwood-Rd-83127/home/135379570,TBOR,22-2126,N,Y,42.9861706,-110.9565081
PAST SALE,October-5-2023,Single Family Residential,215 Freedom Ln,Freedom,WY,83120,899000,3,2,River Ranches Fishing & Equestrian Estates,2444,204732,2008,,368,500,Sold,,,https://www.redfin.com/WY/Freedom/215-Freedom-Ln-83120/home/143245388,TBOR,22-3024,N,Y,43.001154,-111.0142103
PAST SALE,March-24-2025,Single Family Residential,80 Canyon Pines Way,Star Valley Ranch,WY,83127,1195000,6,3.5,Star Valley Ranch,4281,23958,2008,,279,409,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/80-Canyon-Pines-Way-83127/home/135344519,TBOR,25-474,N,Y,42.973882,-110.9514329
PAST SALE,August-15-2023,Single Family Residential,300 Ridgecrest Dr,Star Valley Ranch,WY,83127,479000,2,2,Star Valley Ranch,1504,46173,1989,,318,384,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/300-Ridgecrest-Dr-83127/home/135382620,TBOR,22-3153,N,Y,42.9711727,-110.9508266
PAST SALE,October-27-2023,Single Family Residential,554 Cedar Creek Dr,Star Valley Ranch,WY,83127,1100000,6,4,Star Valley Ranch,5497,46173,2021,,200,371,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/554-Cedar-Creek-Dr-83127/home/187933959,TBOR,23-1679,N,Y,42.9718019,-110.962172
PAST SALE,September-8-2023,Single Family Residential,101 Caribou Forest Dr,Alpine,WY,83128,1100000,3,2,Alpine Retreat,1954,65340,2021,,563,1000,Sold,,,https://www.redfin.com/WY/Alpine/101-Caribou-Forest-Dr-83128/home/192290970,TBOR,23-2223,N,Y,43.119349,-111.038096
PAST SALE,July-19-2023,Single Family Residential,105 Westview Dr,Afton,WY,83110,339000,4,2,Westview Village Subd.,1800,20908,1981,,188,,Sold,,,https://www.redfin.com/WY/Afton/105-Westview-Dr-83110/home/135407460,TBOR,23-709,N,Y,42.6931532,-110.9293721
PAST SALE,November-15-2023,Single Family Residential,4520 Main St,Bedford,WY,83112,639000,4,2.5,Bedford,2561,64033,1999,,250,,Sold,,,https://www.redfin.com/WY/Bedford/4520-Main-St-83112/home/135370290,TBOR,23-562,N,Y,42.898166,-110.938709
PAST SALE,July-6-2023,Single Family Residential,175 Fawn Ln,Thayne,WY,83127,1499000,5,3,Thayne,5856,487000,2019,,256,,Sold,,,https://www.redfin.com/WY/Thayne/175-Fawn-Ln-83127/home/168771249,TBOR,23-681,N,Y,42.937066,-110.977017
PAST SALE,July-25-2023,Single Family Residential,567 Country Club Way,Thayne,WY,83127,589000,5,2.5,Stewart Country Club Estates,2676,13939,2006,,220,1502,Sold,,,https://www.redfin.com/WY/Thayne/567-Country-Club-Way-83127/home/135393637,TBOR,22-2668,N,Y,42.9609617,-110.9785936
PAST SALE,August-11-2023,Single Family Residential,315 Strawberry Creek Private Rd,Bedford,WY,83112,495000,2,2.5,Bridger Forest,1280,159429,1980,,387,,Sold,,,https://www.redfin.com/WY/Bedford/315-Strawberry-Creek-Private-Rd-83112/home/135363103,TBOR,23-1252,N,Y,42.900234,-110.918677
PAST SALE,September-1-2023,Single Family Residential,58 Dale Ct,Bedford,WY,83112,350000,1,1,Green Valley,915,75358,2005,,383,,Sold,,,https://www.redfin.com/WY/Bedford/58-Dale-Ct-83112/home/135357776,TBOR,23-1645,N,Y,42.898855,-110.915678
PAST SALE,July-24-2023,Single Family Residential,200 Bonneville Dr,Star Valley Ranch,WY,83127,529000,3,2,Star Valley Ranch,1478,30056,2023,,358,375,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/200-Bonneville-Rd-83127/home/165558495,TBOR,23-730,N,Y,42.954574,-110.953031
PAST SALE,July-31-2023,Single Family Residential,143 Bingham Dr,Star Valley Ranch,WY,83127,554700,4,2,Star Valley Ranch,1796,26571,2007,,309,375,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/143-Bingham-Dr-83127/home/135362890,TBOR,23-752,N,Y,42.9548671,-110.953514
PAST SALE,October-3-2023,Single Family Residential,80 Little Greys Lp Loop,Etna,WY,83118,595000,4,3,Etna Village Estates,2156,23086,1947,,276,700,Sold,,,https://www.redfin.com/WY/Etna/80-Little-Greys-Loop-83118/home/165568920,TBOR,23-1882,N,Y,43.034894,-111.01801
PAST SALE,July-31-2023,Single Family Residential,454 Flywater Trl,Freedom,WY,83120,3750000,2,2,Double L Ranch,1800,317988,2014,,2083,14000,Sold,,,https://www.redfin.com/WY/Freedom/454-Flywater-TRL-83120/home/187938322,TBOR,23-974,N,Y,43.082807,-111.036961
PAST SALE,October-11-2023,Single Family Residential,320 W Reserve Dr,Alpine,WY,83128,14750000,7,3.5,Alpine Village,5757,266587,1982,,2562,6400,Sold,,,https://www.redfin.com/WY/Alpine/320-W-Reserve-Dr-83128/home/135360367,TBOR,23-879,N,Y,43.1832852,-111.037981
PAST SALE,October-30-2023,Single Family Residential,268 Willow Dr,Alpine,WY,83128,1800000,4,3,Salt River Cove,2929,152895,2007,,615,1000,Sold,,,https://www.redfin.com/WY/Alpine/268-Willow-DR-83128/home/188123064,TBOR,23-2189,N,Y,43.115575,-111.027763
PAST SALE,May-16-2024,Single Family Residential,322 Wright St,Thayne,WY,83127,499000,3,2,Thayne,1520,18730,2022,,328,,Sold,,,https://www.redfin.com/WY/Thayne/322-Wright-St-83127/home/180890700,TBOR,24-798,N,Y,42.921047,-110.993714
PAST SALE,November-4-2024,Single Family Residential,204 North St,Grover,WY,83122,185000,3,1,Grover,1080,70567,1918,,171,,Sold,,,https://www.redfin.com/WY/Grover/204-North-St-83122/home/135355558,TBOR,24-2678,N,Y,42.793558,-110.929206
PAST SALE,May-13-2024,Single Family Residential,133 Red Tail Path,Alpine,WY,83128,869000,3,2.5,Trail Ridge,3232,57063,2008,,269,850,Sold,,,https://www.redfin.com/WY/Alpine/133-Red-Tail-Path-83128/home/135374370,TBOR,24-549,N,Y,43.120563,-111.023532
PAST SALE,February-23-2024,Single Family Residential,961 Clark Rd,Etna,WY,83118,725000,3,2.5,Etna,2080,87120,2002,,349,,Sold,,,https://www.redfin.com/WY/Etna/961-Clark-Ln-83118/home/135383941,TBOR,24-20,N,Y,42.997498,-110.99489
PAST SALE,July-2-2024,Single Family Residential,266 Walnut Dr,Star Valley Ranch,WY,83127,1075000,5,5,Star Valley Ranch,3864,20037,2023,,278,418,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/266-Walnut-Dr-83127/home/165559794,TBOR,24-1191,N,Y,42.980606,-110.963054
PAST SALE,October-29-2024,Single Family Residential,202 Waterline Rd,Etna,WY,83118,785000,3,2.5,Caribou Flats,1408,152460,2018,,558,125,Sold,,,https://www.redfin.com/WY/Etna/202-Waterline-Rd-83118/home/168772432,TBOR,24-2391,N,Y,43.070439,-111.013744
PAST SALE,July-30-2024,Single Family Residential,62 Abe Ln,Bedford,WY,83112,475000,4,2,Bedford,2098,21780,2007,,226,200,Sold,,,https://www.redfin.com/WY/Bedford/62-Abe-Ln-83112/home/135404553,TBOR,24-1330,N,Y,42.900851,-110.942008
PAST SALE,October-16-2023,Single Family Residential,64 Saddle Cir,Etna,WY,83118,1400000,4,3.5,Nordic Ranches,4759,217800,2003,,294,,Sold,,,https://www.redfin.com/WY/Etna/64-Saddle-Cir-83118/home/135400587,TBOR,23-852,N,Y,43.0712993,-110.9903985
PAST SALE,December-15-2023,Single Family Residential,81 Brambleberry Dr,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1625,17424,2023,,323,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/81-Brambleberry-Dr-83127/home/165571745,TBOR,23-2479,N,Y,42.966468,-110.982862
PAST SALE,October-17-2023,Single Family Residential,140 Willard Ave,Afton,WY,83110,479000,5,3,Afton,2724,10454,2001,,176,,Sold,,,https://www.redfin.com/WY/Afton/140-Willard-Ave-83110/home/135412364,TBOR,23-83,N,Y,42.7264121,-110.9373021
PAST SALE,July-22-2024,Single Family Residential,116 First Ave,Alpine,WY,83128,400000,2,1,Blue Lake Estates,960,13068,1965,,417,,Sold,,,https://www.redfin.com/WY/Alpine/116-1-Ave-83128/home/135408441,TBOR,24-1432,N,Y,43.176748,-111.038451
PAST SALE,August-16-2024,Single Family Residential,131 E Papworth Ln,Afton,WY,83110,835000,3,2.5,Valli Vu Golf Course,2166,14810,2024,,386,,Sold,,,https://www.redfin.com/WY/Afton/131-Papworth-Ln-83110/home/165557131,TBOR,24-1855,N,Y,42.707068,-110.927969
PAST SALE,October-17-2023,Single Family Residential,81 Caribou Peak Lp,Etna,WY,83118,590000,3,2.5,Etna Village Estates,1804,32234,2023,,327,700,Sold,,,https://www.redfin.com/WY/Etna/81-Caribou-Peak-Loop-83118/home/187933668,TBOR,23-410,N,Y,43.0356479,-111.0179557
PAST SALE,June-3-2024,Single Family Residential,362 Scrub Oak,Star Valley Ranch,WY,83127,550000,3,2,Star Valley Ranch,1537,17424,2022,,358,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/362-Scrub-Oak-Dr-83127/home/165559224,TBOR,23-837,N,Y,42.966655,-110.980535
PAST SALE,November-20-2024,Single Family Residential,84 Bearlake Dr,Star Valley Ranch,WY,83127,799000,3,2.5,Star Valley Ranch,2100,24829,2024,,380,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/84-Bearlake-Dr-83127/home/165564417,TBOR,24-2615,N,Y,42.955731,-110.951225
PAST SALE,March-29-2024,Single Family Residential,25 Alta Dr,Star Valley Ranch,WY,83127,565000,3,2,Star Valley Ranch,2880,34848,1984,,196,350,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/25-Alta-Dr-83127/home/135390450,TBOR,24-144,N,Y,42.978118,-110.963902
PAST SALE,October-18-2023,Single Family Residential,205 W Mill Cir,Alpine,WY,83128,699000,4,2,Palispark,2574,9583,1994,,272,,Sold,,,https://www.redfin.com/WY/Alpine/205-W-Mill-Cir-83128/home/143245281,TBOR,23-1876,N,Y,43.1610688,-111.0109554
PAST SALE,June-13-2024,Single Family Residential,116 Clearview Dr,Etna,WY,83118,725000,4,2.5,Clearview Village,2400,27442,2024,,302,300,Sold,,,https://www.redfin.com/WY/Etna/116-Clearview-Dr-83118/home/165565518,TBOR,24-833,N,Y,43.030386,-111.014363
